id,league_id,season,stage,match_api_id,local,team_api_id,team_goal
37543,21518,2012/2013,5,1260038,home,9910,2
37544,21518,2012/2013,5,1260040,away,7878,0
37545,21518,2012/2013,5,1260040,home,8634,2
37546,21518,2012/2013,5,1260042,away,8302,2
37547,21518,2012/2013,5,1260042,home,9783,0
37548,21518,2012/2013,5,1260044,away,8633,2
37549,21518,2012/2013,5,1260044,home,8370,0
37550,21518,2012/2013,6,1260047,away,8370,1
37551,21518,2012/2013,6,1260047,home,10281,6
37552,21518,2012/2013,6,1260049,away,9906,1
37553,21518,2012/2013,6,1260049,home,8558,0
37554,21518,2012/2013,6,1260050,away,8603,0
37555,21518,2012/2013,6,1260050,home,9864,4
37556,21518,2012/2013,6,1260052,away,8315,0
37557,21518,2012/2013,6,1260052,home,8560,2
37558,21518,2012/2013,6,1260054,away,8581,0
37559,21518,2012/2013,6,1260054,home,8371,4
37560,21518,2012/2013,6,1260056,away,8394,0
37561,21518,2012/2013,6,1260056,home,10267,2
37562,21518,2012/2013,6,1260057,away,8661,0
37563,21518,2012/2013,6,1260057,home,8305,1
37564,21518,2012/2013,6,1260059,away,9910,1
37565,21518,2012/2013,6,1260059,home,7878,2
37566,21518,2012/2013,6,1260061,away,8634,3
37567,21518,2012/2013,6,1260061,home,8302,2
37568,21518,2012/2013,6,1260063,away,9783,1
37569,21518,2012/2013,6,1260063,home,8633,5
37570,21518,2012/2013,7,1260068,away,8558,1
37571,21518,2012/2013,7,1260068,home,10281,1
37572,21518,2012/2013,7,1260069,away,9864,1
37573,21518,2012/2013,7,1260069,home,9906,2
37574,21518,2012/2013,7,1260070,away,8560,0
37575,21518,2012/2013,7,1260070,home,8603,2
37576,21518,2012/2013,7,1260071,away,8371,0
37577,21518,2012/2013,7,1260071,home,8315,1
37578,21518,2012/2013,7,1260073,away,10267,0
37579,21518,2012/2013,7,1260073,home,8581,1
37580,21518,2012/2013,7,1260074,away,8305,1
37581,21518,2012/2013,7,1260074,home,8394,0
37582,21518,2012/2013,7,1260076,away,7878,2
37583,21518,2012/2013,7,1260076,home,8661,1
37584,21518,2012/2013,7,1260078,away,8302,0
37585,21518,2012/2013,7,1260078,home,9910,2
37586,21518,2012/2013,7,1260080,away,8633,2
37587,21518,2012/2013,7,1260080,home,8634,2
37588,21518,2012/2013,7,1260082,away,9783,1
37589,21518,2012/2013,7,1260082,home,8370,2
37590,21518,2012/2013,8,1260087,away,8370,2
37591,21518,2012/2013,8,1260087,home,8558,3
37592,21518,2012/2013,8,1260089,away,10281,1
37593,21518,2012/2013,8,1260089,home,9864,2
37594,21518,2012/2013,8,1260090,away,9906,1
37595,21518,2012/2013,8,1260090,home,8560,0
37596,21518,2012/2013,8,1260091,away,8603,0
37597,21518,2012/2013,8,1260091,home,8371,0
37598,21518,2012/2013,8,1260092,away,8315,2
37599,21518,2012/2013,8,1260092,home,10267,3
37600,21518,2012/2013,8,1260094,away,8581,1
37601,21518,2012/2013,8,1260094,home,8305,0
37602,21518,2012/2013,8,1260095,away,8394,2
37603,21518,2012/2013,8,1260095,home,7878,1
37604,21518,2012/2013,8,1260096,away,8661,2
37605,21518,2012/2013,8,1260096,home,8302,3
37606,21518,2012/2013,8,1260097,away,9910,0
37607,21518,2012/2013,8,1260097,home,8633,2
37608,21518,2012/2013,8,1260098,away,8634,5
37609,21518,2012/2013,8,1260098,home,9783,4
37610,21518,2012/2013,9,1260105,away,9864,0
37611,21518,2012/2013,9,1260105,home,8558,0
37612,21518,2012/2013,9,1260106,away,8560,2
37613,21518,2012/2013,9,1260106,home,10281,2
37614,21518,2012/2013,9,1260108,away,8371,1
37615,21518,2012/2013,9,1260108,home,9906,3
37616,21518,2012/2013,9,1260111,away,10267,0
37617,21518,2012/2013,9,1260111,home,8603,1
37618,21518,2012/2013,9,1260114,away,8305,2
37619,21518,2012/2013,9,1260114,home,8315,1
37620,21518,2012/2013,9,1260116,away,7878,1
37621,21518,2012/2013,9,1260116,home,8581,3
37622,21518,2012/2013,9,1260118,away,8302,1
37623,21518,2012/2013,9,1260118,home,8394,2
37624,21518,2012/2013,9,1260121,away,8633,5
37625,21518,2012/2013,9,1260121,home,8661,0
37626,21518,2012/2013,9,1260123,away,9783,1
37627,21518,2012/2013,9,1260123,home,9910,1
37628,21518,2012/2013,9,1260124,away,8634,5
37629,21518,2012/2013,9,1260124,home,8370,0
37630,21518,2012/2013,10,1260130,away,8370,2
37631,21518,2012/2013,10,1260130,home,9864,1
37632,21518,2012/2013,10,1260133,away,8558,1
37633,21518,2012/2013,10,1260133,home,8560,0
37634,21518,2012/2013,10,1260135,away,10281,1
37635,21518,2012/2013,10,1260135,home,8371,0
37636,21518,2012/2013,10,1260139,away,9906,0
37637,21518,2012/2013,10,1260139,home,10267,2
37638,21518,2012/2013,10,1260141,away,8603,4
37639,21518,2012/2013,10,1260141,home,8305,2
37640,21518,2012/2013,10,1260143,away,8315,2
37641,21518,2012/2013,10,1260143,home,7878,1
37642,21518,2012/2013,10,1260145,away,8581,0
37643,21518,2012/2013,10,1260145,home,8302,0
37644,21518,2012/2013,10,1260147,away,8394,0
37645,21518,2012/2013,10,1260147,home,8633,4
37646,21518,2012/2013,10,1260150,away,8661,0
37647,21518,2012/2013,10,1260150,home,9783,1
37648,21518,2012/2013,10,1260151,away,9910,1
37649,21518,2012/2013,10,1260151,home,8634,3
37650,21518,2012/2013,11,1260163,away,8560,2
37651,21518,2012/2013,11,1260163,home,9864,1
37652,21518,2012/2013,11,1260166,away,8371,3
37653,21518,2012/2013,11,1260166,home,8558,0
37654,21518,2012/2013,11,1260169,away,10267,1
37655,21518,2012/2013,11,1260169,home,10281,1
37656,21518,2012/2013,11,1260172,away,8305,0
37657,21518,2012/2013,11,1260172,home,9906,2
37658,21518,2012/2013,11,1260174,away,7878,2
37659,21518,2012/2013,11,1260174,home,8603,1
37660,21518,2012/2013,11,1260176,away,8302,1
37661,21518,2012/2013,11,1260176,home,8315,2
37662,21518,2012/2013,11,1260177,away,8633,2
37663,21518,2012/2013,11,1260177,home,8581,1
37664,21518,2012/2013,11,1260178,away,9783,3
37665,21518,2012/2013,11,1260178,home,8394,5
37666,21518,2012/2013,11,1260180,away,8634,4
37667,21518,2012/2013,11,1260180,home,8661,2
37668,21518,2012/2013,11,1260182,away,9910,2
37669,21518,2012/2013,11,1260182,home,8370,3
37670,21518,2012/2013,12,1260193,away,8370,0
37671,21518,2012/2013,12,1260193,home,8560,4
37672,21518,2012/2013,12,1260194,away,9864,0
37673,21518,2012/2013,12,1260194,home,8371,0
37674,21518,2012/2013,12,1260195,away,8558,1
37675,21518,2012/2013,12,1260195,home,10267,2
37676,21518,2012/2013,12,1260197,away,10281,1
37677,21518,2012/2013,12,1260197,home,8305,2
37678,21518,2012/2013,12,1260200,away,9906,1
37679,21518,2012/2013,12,1260200,home,7878,0
37680,21518,2012/2013,12,1260201,away,8603,1
37681,21518,2012/2013,12,1260201,home,8302,5
37682,21518,2012/2013,12,1260203,away,8315,1
37683,21518,2012/2013,12,1260203,home,8633,5
37684,21518,2012/2013,12,1260205,away,8581,2
37685,21518,2012/2013,12,1260205,home,9783,0
37686,21518,2012/2013,12,1260208,away,8661,1
37687,21518,2012/2013,12,1260208,home,9910,1
37688,21518,2012/2013,13,1260213,away,8371,0
37689,21518,2012/2013,13,1260213,home,8560,0
37690,21518,2012/2013,13,1260215,away,10267,0
37691,21518,2012/2013,13,1260215,home,9864,4
37692,21518,2012/2013,13,1260217,away,8305,2
37693,21518,2012/2013,13,1260217,home,8558,0
37694,21518,2012/2013,13,1260219,away,7878,0
37695,21518,2012/2013,13,1260219,home,10281,1
37696,21518,2012/2013,13,1260222,away,8302,0
37697,21518,2012/2013,13,1260222,home,9906,4
37698,21518,2012/2013,13,1260225,away,8633,0
37699,21518,2012/2013,13,1260225,home,8603,1
37700,21518,2012/2013,13,1260227,away,9783,1
37701,21518,2012/2013,13,1260227,home,8315,1
37702,21518,2012/2013,13,1260231,away,8634,4
37703,21518,2012/2013,13,1260231,home,8581,0
37704,21518,2012/2013,13,1260234,away,9910,1
37705,21518,2012/2013,13,1260234,home,8394,0
37706,21518,2012/2013,13,1260236,away,8661,0
37707,21518,2012/2013,13,1260236,home,8370,2
37708,21518,2012/2013,14,1260244,away,8370,0
37709,21518,2012/2013,14,1260244,home,8371,1
37710,21518,2012/2013,14,1260248,away,8560,5
37711,21518,2012/2013,14,1260248,home,10267,2
37712,21518,2012/2013,14,1260253,away,9864,0
37713,21518,2012/2013,14,1260253,home,8305,1
37714,21518,2012/2013,14,1260256,away,8558,0
37715,21518,2012/2013,14,1260256,home,7878,0
37716,21518,2012/2013,14,1260260,away,10281,2
37717,21518,2012/2013,14,1260260,home,8302,1
37718,21518,2012/2013,14,1260262,away,9906,0
37719,21518,2012/2013,14,1260262,home,8633,2
37720,21518,2012/2013,14,1260264,away,8603,3
37721,21518,2012/2013,14,1260264,home,9783,2
37722,21518,2012/2013,14,1260266,away,8315,1
37723,21518,2012/2013,14,1260266,home,8634,5
37724,21518,2012/2013,14,1260269,away,8581,1
37725,21518,2012/2013,14,1260269,home,9910,1
37726,21518,2012/2013,14,1260275,away,8394,1
37727,21518,2012/2013,14,1260275,home,8661,1
37728,21518,2012/2013,15,1260157,away,10267,1
37729,21518,2012/2013,15,1260157,home,8371,0
37730,21518,2012/2013,15,1260220,away,8305,1
37731,21518,2012/2013,15,1260220,home,8560,1
37732,21518,2012/2013,15,1260224,away,7878,0
37733,21518,2012/2013,15,1260224,home,9864,4
37734,21518,2012/2013,15,1260230,away,8302,2
37735,21518,2012/2013,15,1260230,home,8558,2
37736,21518,2012/2013,15,1260235,away,8633,3
37737,21518,2012/2013,15,1260235,home,10281,2
37738,21518,2012/2013,15,1260242,away,9783,0
37739,21518,2012/2013,15,1260242,home,9906,6
37740,21518,2012/2013,15,1260252,away,8634,2
37741,21518,2012/2013,15,1260252,home,8603,1
37742,21518,2012/2013,15,1260265,away,9910,0
37743,21518,2012/2013,15,1260265,home,8315,1
37744,21518,2012/2013,15,1260276,away,8661,0
37745,21518,2012/2013,15,1260276,home,8581,4
37746,21518,2012/2013,15,1260281,away,8394,2
37747,21518,2012/2013,15,1260281,home,8370,0
37748,21518,2012/2013,16,1260272,away,8558,2
37749,21518,2012/2013,16,1260272,home,8633,2
37750,21518,2012/2013,16,1260277,away,10281,0
37751,21518,2012/2013,16,1260277,home,9783,0
37752,21518,2012/2013,16,1260280,away,9906,1
37753,21518,2012/2013,16,1260280,home,8634,4
37754,21518,2012/2013,16,1260288,away,8603,1
37755,21518,2012/2013,16,1260288,home,9910,0
37756,21518,2012/2013,16,1260292,away,8315,1
37757,21518,2012/2013,16,1260292,home,8661,0
37758,21518,2012/2013,16,1260298,away,8370,1
37759,21518,2012/2013,16,1260298,home,10267,0
37760,21518,2012/2013,16,1260305,away,8371,1
37761,21518,2012/2013,16,1260305,home,8305,1
37762,21518,2012/2013,16,1260309,away,8560,0
37763,21518,2012/2013,16,1260309,home,7878,0
37764,21518,2012/2013,16,1260311,away,9864,2
37765,21518,2012/2013,16,1260311,home,8302,0
37766,21518,2012/2013,17,1260297,away,8305,2
37767,21518,2012/2013,17,1260297,home,10267,4
37768,21518,2012/2013,17,1260299,away,7878,2
37769,21518,2012/2013,17,1260299,home,8371,1
37770,21518,2012/2013,17,1260302,away,8302,1
37771,21518,2012/2013,17,1260302,home,8560,2
37772,21518,2012/2013,17,1260304,away,8633,2
37773,21518,2012/2013,17,1260304,home,9864,3
37774,21518,2012/2013,17,1260307,away,9783,0
37775,21518,2012/2013,17,1260307,home,8558,2
37776,21518,2012/2013,17,1260310,away,8634,3
37777,21518,2012/2013,17,1260310,home,10281,1
37778,21518,2012/2013,17,1260312,away,9910,0
37779,21518,2012/2013,17,1260312,home,9906,1
37780,21518,2012/2013,17,1260313,away,8661,2
37781,21518,2012/2013,17,1260313,home,8603,1
37782,21518,2012/2013,17,1260314,away,8394,2
37783,21518,2012/2013,17,1260314,home,8315,0
37784,21518,2012/2013,17,1260315,away,8581,0
37785,21518,2012/2013,17,1260315,home,8370,3
37786,21518,2012/2013,18,1260316,away,8305,1
37787,21518,2012/2013,18,1260316,home,8370,3
37788,21518,2012/2013,18,1260317,away,10267,2
37789,21518,2012/2013,18,1260317,home,7878,1
37790,21518,2012/2013,18,1260318,away,8371,0
37791,21518,2012/2013,18,1260318,home,8302,1
37792,21518,2012/2013,18,1260319,away,8560,3
37793,21518,2012/2013,18,1260319,home,8633,4
37794,21518,2012/2013,18,1260320,away,9864,0
37795,21518,2012/2013,18,1260320,home,9783,1
37796,21518,2012/2013,18,1260321,away,8558,0
37797,21518,2012/2013,18,1260321,home,8634,4
37798,21518,2012/2013,18,1260322,away,10281,1
37799,21518,2012/2013,18,1260322,home,9910,3
37800,21518,2012/2013,18,1260323,away,9906,1
37801,21518,2012/2013,18,1260323,home,8661,1
37802,21518,2012/2013,18,1260324,away,8603,2
37803,21518,2012/2013,18,1260324,home,8394,1
37804,21518,2012/2013,18,1260325,away,8315,1
37805,21518,2012/2013,18,1260325,home,8581,3
37806,21518,2012/2013,19,1260328,away,7878,2
37807,21518,2012/2013,19,1260328,home,8305,2
37808,21518,2012/2013,19,1260329,away,8302,0
37809,21518,2012/2013,19,1260329,home,10267,2
37810,21518,2012/2013,19,1260331,away,8633,0
37811,21518,2012/2013,19,1260331,home,8371,0
37812,21518,2012/2013,19,1260332,away,9783,1
37813,21518,2012/2013,19,1260332,home,8560,1
37814,21518,2012/2013,19,1260333,away,8634,3
37815,21518,2012/2013,19,1260333,home,9864,1
37816,21518,2012/2013,19,1260335,away,9910,0
37817,21518,2012/2013,19,1260335,home,8558,1
37818,21518,2012/2013,19,1260336,away,8661,1
37819,21518,2012/2013,19,1260336,home,10281,3
37820,21518,2012/2013,19,1260338,away,8394,0
37821,21518,2012/2013,19,1260338,home,9906,2
37822,21518,2012/2013,19,1260339,away,8581,0
37823,21518,2012/2013,19,1260339,home,8603,2
37824,21518,2012/2013,19,1260340,away,8370,2
37825,21518,2012/2013,19,1260340,home,8315,1
37826,21518,2012/2013,20,1259968,away,8315,1
37827,21518,2012/2013,20,1259968,home,8603,1
37828,21518,2012/2013,20,1259969,away,8581,0
37829,21518,2012/2013,20,1259969,home,9906,2
37830,21518,2012/2013,20,1259971,away,8661,2
37831,21518,2012/2013,20,1259971,home,8558,3
37832,21518,2012/2013,20,1259974,away,9910,1
37833,21518,2012/2013,20,1259974,home,9864,1
37834,21518,2012/2013,20,1259976,away,8634,2
37835,21518,2012/2013,20,1259976,home,8560,3
37836,21518,2012/2013,20,1259979,away,9783,1
37837,21518,2012/2013,20,1259979,home,8371,2
37838,21518,2012/2013,20,1259981,away,8633,5
37839,21518,2012/2013,20,1259981,home,10267,0
37840,21518,2012/2013,20,1259982,away,8302,1
37841,21518,2012/2013,20,1259982,home,8305,1
37842,21518,2012/2013,20,1259983,away,8370,0
37843,21518,2012/2013,20,1259983,home,7878,2
37844,21518,2012/2013,21,1259987,away,8603,0
37845,21518,2012/2013,21,1259987,home,8370,3
37846,21518,2012/2013,21,1259988,away,9906,0
37847,21518,2012/2013,21,1259988,home,8315,3
37848,21518,2012/2013,21,1259989,away,10281,1
37849,21518,2012/2013,21,1259989,home,8581,2
37850,21518,2012/2013,21,1259990,away,8558,0
37851,21518,2012/2013,21,1259990,home,8394,0
37852,21518,2012/2013,21,1259993,away,9864,3
37853,21518,2012/2013,21,1259993,home,8661,2
37854,21518,2012/2013,21,1259996,away,8560,1
37855,21518,2012/2013,21,1259996,home,9910,1
37856,21518,2012/2013,21,1259999,away,8371,1
37857,21518,2012/2013,21,1259999,home,8634,5
37858,21518,2012/2013,21,1260003,away,10267,3
37859,21518,2012/2013,21,1260003,home,9783,2
37860,21518,2012/2013,21,1260005,away,8305,0
37861,21518,2012/2013,21,1260005,home,8633,4
37862,21518,2012/2013,21,1260007,away,7878,0
37863,21518,2012/2013,21,1260007,home,8302,3
37864,21518,2012/2013,22,1260012,away,8603,0
37865,21518,2012/2013,22,1260012,home,9906,1
37866,21518,2012/2013,22,1260014,away,8315,2
37867,21518,2012/2013,22,1260014,home,10281,2
37868,21518,2012/2013,22,1260015,away,8581,2
37869,21518,2012/2013,22,1260015,home,8558,3
37870,21518,2012/2013,22,1260019,away,8661,0
37871,21518,2012/2013,22,1260019,home,8560,3
37872,21518,2012/2013,22,1260023,away,9910,0
37873,21518,2012/2013,22,1260023,home,8371,1
37874,21518,2012/2013,22,1260024,away,8634,1
37875,21518,2012/2013,22,1260024,home,10267,1
37876,21518,2012/2013,22,1260025,away,9783,1
37877,21518,2012/2013,22,1260025,home,8305,3
37878,21518,2012/2013,22,1260026,away,8633,0
37879,21518,2012/2013,22,1260026,home,7878,1
37880,21518,2012/2013,22,1260027,away,8370,1
37881,21518,2012/2013,22,1260027,home,8302,2
37882,21518,2012/2013,23,1260032,away,9906,1
37883,21518,2012/2013,23,1260032,home,8370,2
37884,21518,2012/2013,23,1260034,away,10281,0
37885,21518,2012/2013,23,1260034,home,8603,0
37886,21518,2012/2013,23,1260035,away,8558,4
37887,21518,2012/2013,23,1260035,home,8315,0
37888,21518,2012/2013,23,1260037,away,9864,2
37889,21518,2012/2013,23,1260037,home,8581,1
37890,21518,2012/2013,23,1260039,away,8560,2
37891,21518,2012/2013,23,1260039,home,8394,1
37892,21518,2012/2013,23,1260041,away,8371,1
37893,21518,2012/2013,23,1260041,home,8661,1
37894,21518,2012/2013,23,1260043,away,10267,1
37895,21518,2012/2013,23,1260043,home,9910,0
37896,21518,2012/2013,23,1260045,away,8305,1
37897,21518,2012/2013,23,1260045,home,8634,6
37898,21518,2012/2013,23,1260046,away,7878,3
37899,21518,2012/2013,23,1260046,home,9783,0
37900,21518,2012/2013,23,1260048,away,8302,1
37901,21518,2012/2013,23,1260048,home,8633,4
37902,21518,2012/2013,24,1260051,away,9906,3
37903,21518,2012/2013,24,1260051,home,10281,0
37904,21518,2012/2013,24,1260053,away,8603,0
37905,21518,2012/2013,24,1260053,home,8558,1
37906,21518,2012/2013,24,1260055,away,8315,0
37907,21518,2012/2013,24,1260055,home,9864,1
37908,21518,2012/2013,24,1260058,away,8581,1
37909,21518,2012/2013,24,1260058,home,8560,1
37910,21518,2012/2013,24,1260060,away,8394,0
37911,21518,2012/2013,24,1260060,home,8371,1
37912,21518,2012/2013,24,1260062,away,8661,0
37913,21518,2012/2013,24,1260062,home,10267,2
37914,21518,2012/2013,24,1260064,away,9910,1
37915,21518,2012/2013,24,1260064,home,8305,3
37916,21518,2012/2013,24,1260065,away,8634,2
37917,21518,2012/2013,24,1260065,home,7878,1
37918,21518,2012/2013,24,1260066,away,9783,1
37919,21518,2012/2013,24,1260066,home,8302,3
37920,21518,2012/2013,24,1260067,away,8370,0
37921,21518,2012/2013,24,1260067,home,8633,2
37922,21518,2012/2013,25,1260072,away,10281,2
37923,21518,2012/2013,25,1260072,home,8370,1
37924,21518,2012/2013,25,1260075,away,8558,0
37925,21518,2012/2013,25,1260075,home,9906,1
37926,21518,2012/2013,25,1260077,away,9864,0
37927,21518,2012/2013,25,1260077,home,8603,3
37928,21518,2012/2013,25,1260079,away,8560,3
37929,21518,2012/2013,25,1260079,home,8315,1
37930,21518,2012/2013,25,1260081,away,8371,2
37931,21518,2012/2013,25,1260081,home,8581,0
37932,21518,2012/2013,25,1260084,away,8305,3
37933,21518,2012/2013,25,1260084,home,8661,1
37934,21518,2012/2013,25,1260085,away,7878,1
37935,21518,2012/2013,25,1260085,home,9910,2
37936,21518,2012/2013,25,1260086,away,8302,1
37937,21518,2012/2013,25,1260086,home,8634,2
37938,21518,2012/2013,25,1260088,away,8633,2
37939,21518,2012/2013,25,1260088,home,9783,1
37940,21518,2012/2013,26,1260099,away,10281,0
37941,21518,2012/2013,26,1260099,home,8558,0
37942,21518,2012/2013,26,1260100,away,9906,0
37943,21518,2012/2013,26,1260100,home,9864,0
37944,21518,2012/2013,26,1260101,away,8603,3
37945,21518,2012/2013,26,1260101,home,8560,3
37946,21518,2012/2013,26,1260102,away,8315,1
37947,21518,2012/2013,26,1260102,home,8371,0
37948,21518,2012/2013,26,1260103,away,8581,2
37949,21518,2012/2013,26,1260103,home,10267,2
37950,21518,2012/2013,26,1260104,away,8394,0
37951,21518,2012/2013,26,1260104,home,8305,2
37952,21518,2012/2013,26,1260107,away,8661,2
37953,21518,2012/2013,26,1260107,home,7878,1
37954,21518,2012/2013,26,1260110,away,9910,1
37955,21518,2012/2013,26,1260110,home,8302,4
37956,21518,2012/2013,26,1260112,away,8634,1
37957,21518,2012/2013,26,1260112,home,8633,2
37958,21518,2012/2013,26,1260120,away,8370,0
37959,21518,2012/2013,26,1260120,home,9783,0
37960,21518,2012/2013,27,1260126,away,8558,0
37961,21518,2012/2013,27,1260126,home,8370,2
37962,21518,2012/2013,27,1260127,away,9864,1
37963,21518,2012/2013,27,1260127,home,10281,1
37964,21518,2012/2013,27,1260128,away,8560,1
37965,21518,2012/2013,27,1260128,home,9906,0
37966,21518,2012/2013,27,1260129,away,8371,1
37967,21518,2012/2013,27,1260129,home,8603,2
37968,21518,2012/2013,27,1260132,away,10267,0
37969,21518,2012/2013,27,1260132,home,8315,1
37970,21518,2012/2013,27,1260137,away,8305,0
37971,21518,2012/2013,27,1260137,home,8581,0
37972,21518,2012/2013,27,1260138,away,7878,0
37973,21518,2012/2013,27,1260138,home,8394,0
37974,21518,2012/2013,27,1260142,away,8302,1
37975,21518,2012/2013,27,1260142,home,8661,2
37976,21518,2012/2013,27,1260144,away,8633,2
37977,21518,2012/2013,27,1260144,home,9910,1
37978,21518,2012/2013,27,1260146,away,9783,0
37979,21518,2012/2013,27,1260146,home,8634,2
37980,21518,2012/2013,28,1260148,away,8558,2
37981,21518,2012/2013,28,1260148,home,9864,0
37982,21518,2012/2013,28,1260154,away,10281,1
37983,21518,2012/2013,28,1260154,home,8560,4
37984,21518,2012/2013,28,1260156,away,9906,2
37985,21518,2012/2013,28,1260156,home,8371,0
37986,21518,2012/2013,28,1260159,away,8603,0
37987,21518,2012/2013,28,1260159,home,10267,3
37988,21518,2012/2013,28,1260161,away,8315,0
37989,21518,2012/2013,28,1260161,home,8305,1
37990,21518,2012/2013,28,1260164,away,8581,1
37991,21518,2012/2013,28,1260164,home,7878,1
37992,21518,2012/2013,28,1260168,away,8394,0
37993,21518,2012/2013,28,1260168,home,8302,4
37994,21518,2012/2013,28,1260170,away,8661,2
37995,21518,2012/2013,28,1260170,home,8633,5
37996,21518,2012/2013,28,1260173,away,9910,1
37997,21518,2012/2013,28,1260173,home,9783,3
37998,21518,2012/2013,28,1260175,away,8370,1
37999,21518,2012/2013,28,1260175,home,8634,3
38000,21518,2012/2013,29,1260179,away,9864,3
38001,21518,2012/2013,29,1260179,home,8370,1
38002,21518,2012/2013,29,1260181,away,8560,2
38003,21518,2012/2013,29,1260181,home,8558,2
38004,21518,2012/2013,29,1260184,away,8371,3
38005,21518,2012/2013,29,1260184,home,10281,1
38006,21518,2012/2013,29,1260185,away,10267,1
38007,21518,2012/2013,29,1260185,home,9906,1
38008,21518,2012/2013,29,1260187,away,8305,0
38009,21518,2012/2013,29,1260187,home,8603,0
38010,21518,2012/2013,29,1260189,away,7878,0
38011,21518,2012/2013,29,1260189,home,8315,1
38012,21518,2012/2013,29,1260191,away,8302,0
38013,21518,2012/2013,29,1260191,home,8581,1
38014,21518,2012/2013,29,1260196,away,8633,1
38015,21518,2012/2013,29,1260196,home,8394,1
38016,21518,2012/2013,29,1260198,away,9783,3
38017,21518,2012/2013,29,1260198,home,8661,2
38018,21518,2012/2013,29,1260199,away,8634,2
38019,21518,2012/2013,29,1260199,home,9910,2
38020,21518,2012/2013,30,1260209,away,9864,2
38021,21518,2012/2013,30,1260209,home,8560,4
38022,21518,2012/2013,30,1260210,away,8558,2
38023,21518,2012/2013,30,1260210,home,8371,0
38024,21518,2012/2013,30,1260212,away,10281,1
38025,21518,2012/2013,30,1260212,home,10267,2
38026,21518,2012/2013,30,1260216,away,9906,0
38027,21518,2012/2013,30,1260216,home,8305,0
38028,21518,2012/2013,30,1260218,away,8603,5
38029,21518,2012/2013,30,1260218,home,7878,1
38030,21518,2012/2013,30,1260221,away,8315,1
38031,21518,2012/2013,30,1260221,home,8302,2
38032,21518,2012/2013,30,1260223,away,8581,1
38033,21518,2012/2013,30,1260223,home,8633,5
38034,21518,2012/2013,30,1260226,away,8394,2
38035,21518,2012/2013,30,1260226,home,9783,3
38036,21518,2012/2013,30,1260228,away,8661,0
38037,21518,2012/2013,30,1260228,home,8634,5
38038,21518,2012/2013,30,1260232,away,8370,2
38039,21518,2012/2013,30,1260232,home,9910,0
38040,21518,2012/2013,31,1260109,away,8560,2
38041,21518,2012/2013,31,1260109,home,8370,0
38042,21518,2012/2013,31,1260115,away,8371,0
38043,21518,2012/2013,31,1260115,home,9864,1
38044,21518,2012/2013,31,1260117,away,10267,3
38045,21518,2012/2013,31,1260117,home,8558,3
38046,21518,2012/2013,31,1260119,away,8305,1
38047,21518,2012/2013,31,1260119,home,10281,2
38048,21518,2012/2013,31,1260122,away,7878,0
38049,21518,2012/2013,31,1260122,home,9906,5
38050,21518,2012/2013,31,1260125,away,8302,3
38051,21518,2012/2013,31,1260125,home,8603,3
38052,21518,2012/2013,31,1260131,away,8633,3
38053,21518,2012/2013,31,1260131,home,8315,0
38054,21518,2012/2013,31,1260134,away,9783,4
38055,21518,2012/2013,31,1260134,home,8581,0
38056,21518,2012/2013,31,1260136,away,8634,3
38057,21518,2012/2013,31,1260136,home,8394,0
38058,21518,2012/2013,31,1260140,away,9910,0
38059,21518,2012/2013,31,1260140,home,8661,1
38060,21518,2012/2013,32,1260149,away,8560,0
38061,21518,2012/2013,32,1260149,home,8371,0
38062,21518,2012/2013,32,1260152,away,9864,1
38063,21518,2012/2013,32,1260152,home,10267,5
38064,21518,2012/2013,32,1260153,away,8558,2
38065,21518,2012/2013,32,1260153,home,8305,0
38066,21518,2012/2013,32,1260155,away,10281,1
38067,21518,2012/2013,32,1260155,home,7878,1
38068,21518,2012/2013,32,1260158,away,9906,1
38069,21518,2012/2013,32,1260158,home,8302,0
38070,21518,2012/2013,32,1260160,away,8603,1
38071,21518,2012/2013,32,1260160,home,8633,3
38072,21518,2012/2013,32,1260162,away,8315,1
38073,21518,2012/2013,32,1260162,home,9783,1
38074,21518,2012/2013,32,1260165,away,8581,0
38075,21518,2012/2013,32,1260165,home,8634,1
38076,21518,2012/2013,32,1260167,away,8394,1
38077,21518,2012/2013,32,1260167,home,9910,2
38078,21518,2012/2013,32,1260171,away,8370,1
38079,21518,2012/2013,32,1260171,home,8661,1
38080,21518,2012/2013,33,1260183,away,8371,2
38081,21518,2012/2013,33,1260183,home,8370,2
38082,21518,2012/2013,33,1260186,away,10267,2
38083,21518,2012/2013,33,1260186,home,8560,4
38084,21518,2012/2013,33,1260188,away,8305,1
38085,21518,2012/2013,33,1260188,home,9864,2
38086,21518,2012/2013,33,1260190,away,7878,1
38087,21518,2012/2013,33,1260190,home,8558,0
38088,21518,2012/2013,33,1260192,away,8302,1
38089,21518,2012/2013,33,1260192,home,10281,1
38090,21518,2012/2013,33,1260202,away,8633,2
38091,21518,2012/2013,33,1260202,home,9906,1
38092,21518,2012/2013,33,1260204,away,9783,1
38093,21518,2012/2013,33,1260204,home,8603,1
38094,21518,2012/2013,33,1260206,away,8634,2
38095,21518,2012/2013,33,1260206,home,8315,2
38096,21518,2012/2013,33,1260211,away,9910,1
38097,21518,2012/2013,33,1260211,home,8581,0
38098,21518,2012/2013,34,1260229,away,8371,0
38099,21518,2012/2013,34,1260229,home,10267,4
38100,21518,2012/2013,34,1260233,away,8560,1
