league_id,season,stage,match_api_id,date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
21518,2013/2014,16,1505964,2013/12/14 0:00,9864,8305,1,0
21518,2013/2014,16,1505965,2013/12/14 0:00,8634,10205,2,1
21518,2013/2014,16,1505966,2013/12/15 0:00,8302,8315,1,1
21518,2013/2014,16,1505967,2013/12/14 0:00,8370,7878,0,2
21518,2013/2014,16,1505968,2013/12/15 0:00,8560,8603,5,1
21518,2013/2014,16,1505969,2013/12/15 0:00,9865,8558,0,0
21518,2013/2014,16,1505970,2013/12/16 0:00,10281,9910,3,0
21518,2013/2014,16,1505971,2013/12/14 0:00,8371,8633,2,2
21518,2013/2014,17,1505972,2013/12/21 0:00,9906,8581,3,2
21518,2013/2014,17,1505973,2013/12/20 0:00,10268,9864,0,1
21518,2013/2014,17,1505974,2013/12/22 0:00,8305,8634,2,5
21518,2013/2014,17,1505975,2013/12/21 0:00,10205,8302,1,2
21518,2013/2014,17,1505976,2013/12/22 0:00,8315,8370,2,1
21518,2013/2014,17,1505977,2013/12/21 0:00,7878,8560,1,3
21518,2013/2014,17,1505978,2013/12/21 0:00,8603,9865,0,1
21518,2013/2014,17,1505979,2013/12/22 0:00,8558,10281,4,2
21518,2013/2014,17,1505980,2013/12/22 0:00,9910,8371,1,1
21518,2013/2014,17,1505981,2013/12/22 0:00,10267,8633,2,3
21518,2013/2014,18,1505982,2014/1/4 0:00,10267,8581,2,0
21518,2013/2014,18,1505983,2014/1/4 0:00,9864,9906,0,1
21518,2013/2014,18,1505984,2014/1/5 0:00,8634,10268,4,0
21518,2013/2014,18,1505985,2014/1/5 0:00,8302,8305,3,0
21518,2013/2014,18,1505986,2014/1/6 0:00,8370,10205,2,5
21518,2013/2014,18,1505987,2014/1/5 0:00,8560,8315,2,0
21518,2013/2014,18,1505988,2014/1/4 0:00,9865,7878,3,0
21518,2013/2014,18,1505989,2014/1/4 0:00,10281,8603,0,0
21518,2013/2014,18,1505990,2014/1/5 0:00,8371,8558,1,0
21518,2013/2014,18,1505991,2014/1/6 0:00,8633,9910,3,0
21518,2013/2014,19,1505992,2014/1/12 0:00,8581,9864,1,0
21518,2013/2014,19,1505993,2014/1/11 0:00,9906,8634,0,0
21518,2013/2014,19,1505994,2014/1/11 0:00,10268,8302,1,1
21518,2013/2014,19,1505995,2014/1/12 0:00,8305,8370,0,1
21518,2013/2014,19,1505996,2014/1/13 0:00,10205,8560,5,1
21518,2013/2014,19,1505997,2014/1/11 0:00,8315,9865,6,1
21518,2013/2014,19,1505998,2014/1/10 0:00,7878,10281,4,0
21518,2013/2014,19,1505999,2014/1/12 0:00,8603,8371,1,2
21518,2013/2014,19,1506000,2014/1/12 0:00,8558,8633,0,1
21518,2013/2014,19,1506001,2014/1/11 0:00,9910,10267,2,1
21518,2013/2014,2,1505572,2013/8/24 0:00,8558,10267,3,1
21518,2013/2014,2,1505573,2013/8/25 0:00,8603,9910,1,2
21518,2013/2014,2,1505574,2013/8/26 0:00,7878,8633,0,1
21518,2013/2014,2,1505575,2013/8/23 0:00,8315,8371,2,0
21518,2013/2014,2,1505576,2013/8/23 0:00,8305,9865,2,2
21518,2013/2014,2,1505577,2013/8/24 0:00,10268,8560,1,1
21518,2013/2014,2,1505578,2013/8/25 0:00,9906,8370,5,0
21518,2013/2014,2,1505579,2013/8/25 0:00,8581,8302,0,0
21518,2013/2014,2,1505580,2013/8/25 0:00,9864,8634,0,1
21518,2013/2014,2,1505581,2013/8/24 0:00,10205,10281,2,1
21518,2013/2014,20,1506002,2014/1/18 0:00,8558,9910,1,0
21518,2013/2014,20,1506003,2014/1/18 0:00,8603,8633,0,5
21518,2013/2014,20,1506004,2014/1/18 0:00,7878,8371,0,0
21518,2013/2014,20,1506005,2014/1/20 0:00,8315,10281,4,2
21518,2013/2014,20,1506006,2014/1/19 0:00,10205,9865,2,0
21518,2013/2014,20,1506007,2014/1/19 0:00,8305,8560,2,2
21518,2013/2014,20,1506008,2014/1/18 0:00,10268,8370,2,0
21518,2013/2014,20,1506009,2014/1/19 0:00,9906,8302,1,1
21518,2013/2014,20,1506010,2014/1/19 0:00,8581,8634,1,1
21518,2013/2014,20,1506011,2014/1/17 0:00,9864,10267,0,0
21518,2013/2014,21,1506012,2014/1/25 0:00,10267,8558,2,2
21518,2013/2014,21,1506013,2014/1/24 0:00,9910,8603,4,2
21518,2013/2014,21,1506015,2014/1/26 0:00,8371,8315,1,5
21518,2013/2014,21,1506016,2014/1/25 0:00,10281,10205,1,0
21518,2013/2014,21,1506017,2014/1/26 0:00,9865,8305,1,0
21518,2013/2014,21,1506018,2014/1/27 0:00,8560,10268,4,0
21518,2013/2014,21,1506019,2014/1/26 0:00,8370,9906,2,4
21518,2013/2014,21,1506020,2014/1/25 0:00,8302,8581,2,3
21518,2013/2014,21,1506021,2014/1/26 0:00,8634,9864,3,0
21518,2013/2014,22,1506022,2014/2/2 0:00,8603,8558,2,0
21518,2013/2014,22,1506023,2014/1/31 0:00,7878,9910,1,2
21518,2013/2014,22,1506024,2014/2/2 0:00,8315,8633,1,1
21518,2013/2014,22,1506025,2014/2/3 0:00,10205,8371,3,1
21518,2013/2014,22,1506026,2014/2/1 0:00,8305,10281,0,0
21518,2013/2014,22,1506027,2014/2/2 0:00,10268,9865,1,0
21518,2013/2014,22,1506028,2014/2/2 0:00,9906,8560,4,0
21518,2013/2014,22,1506029,2014/2/1 0:00,8581,8370,0,0
21518,2013/2014,22,1506030,2014/2/1 0:00,9864,8302,3,2
21518,2013/2014,22,1506031,2014/2/1 0:00,8634,10267,2,3
21518,2013/2014,23,1506032,2014/2/8 0:00,10267,8603,5,0
21518,2013/2014,23,1506033,2014/2/7 0:00,8558,7878,1,0
21518,2013/2014,23,1506034,2014/2/10 0:00,9910,8315,0,0
21518,2013/2014,23,1506035,2014/2/8 0:00,8633,10205,4,2
21518,2013/2014,23,1506036,2014/2/9 0:00,8371,8305,2,0
21518,2013/2014,23,1506037,2014/2/9 0:00,10281,10268,2,2
21518,2013/2014,23,1506038,2014/2/8 0:00,9865,9906,2,0
21518,2013/2014,23,1506039,2014/2/9 0:00,8560,8581,0,0
21518,2013/2014,23,1506040,2014/2/8 0:00,8370,9864,4,1
21518,2013/2014,23,1506041,2014/2/9 0:00,8302,8634,1,4
21518,2013/2014,24,1506043,2014/2/16 0:00,8315,8558,1,2
21518,2013/2014,24,1506044,2014/2/15 0:00,10205,9910,0,2
21518,2013/2014,24,1506045,2014/2/16 0:00,8305,8633,0,3
21518,2013/2014,24,1506046,2014/2/14 0:00,10268,8371,0,0
21518,2013/2014,24,1506047,2014/2/15 0:00,9906,10281,3,0
21518,2013/2014,24,1506048,2014/2/15 0:00,8581,9865,1,0
21518,2013/2014,24,1506049,2014/2/17 0:00,9864,8560,0,1
21518,2013/2014,24,1506050,2014/2/15 0:00,8634,8370,6,0
21518,2013/2014,24,1506051,2014/2/16 0:00,8302,10267,0,0
21518,2013/2014,25,1506052,2014/2/23 0:00,10267,7878,2,1
21518,2013/2014,25,1506053,2014/2/23 0:00,8603,8315,0,2
21518,2013/2014,25,1506054,2014/2/24 0:00,8558,10205,1,2
21518,2013/2014,25,1506055,2014/2/22 0:00,9910,8305,1,1
21518,2013/2014,25,1506056,2014/2/22 0:00,8633,10268,3,0
21518,2013/2014,25,1506057,2014/2/23 0:00,8371,9906,3,0
21518,2013/2014,25,1506058,2014/2/21 0:00,10281,8581,1,1
21518,2013/2014,25,1506059,2014/2/22 0:00,9865,9864,0,0
21518,2013/2014,25,1506060,2014/2/22 0:00,8560,8634,3,1
21518,2013/2014,25,1506061,2014/2/23 0:00,8370,8302,0,1
21518,2013/2014,26,1506063,2014/3/2 0:00,10205,8603,1,1
21518,2013/2014,26,1506064,2014/3/1 0:00,8305,8558,0,0
21518,2013/2014,26,1506065,2014/3/1 0:00,10268,9910,1,0
21518,2013/2014,26,1506066,2014/3/2 0:00,9906,8633,2,2
21518,2013/2014,26,1506067,2014/3/1 0:00,8581,8371,2,0
21518,2013/2014,26,1506068,2014/3/1 0:00,9864,10281,1,1
21518,2013/2014,26,1506069,2014/3/2 0:00,8634,9865,4,1
21518,2013/2014,26,1506070,2014/3/2 0:00,8302,8560,1,0
21518,2013/2014,26,1506071,2014/3/2 0:00,8370,10267,1,0
21518,2013/2014,27,1506072,2014/3/9 0:00,10267,8315,1,1
21518,2013/2014,27,1506073,2014/3/8 0:00,7878,10205,2,0
21518,2013/2014,27,1506074,2014/3/8 0:00,8603,8305,2,0
21518,2013/2014,27,1506075,2014/3/9 0:00,8558,10268,3,1
21518,2013/2014,27,1506076,2014/3/8 0:00,9910,9906,0,2
21518,2013/2014,27,1506077,2014/3/9 0:00,8633,8581,3,0
21518,2013/2014,27,1506078,2014/3/10 0:00,8371,9864,0,2
21518,2013/2014,27,1506079,2014/3/8 0:00,10281,8634,1,0
21518,2013/2014,27,1506080,2014/3/9 0:00,9865,8302,1,3
21518,2013/2014,27,1506081,2014/3/10 0:00,8560,8370,2,3
21518,2013/2014,28,1506082,2014/3/17 0:00,10205,8315,1,1
21518,2013/2014,28,1506084,2014/3/16 0:00,10268,8603,0,0
21518,2013/2014,28,1506085,2014/3/15 0:00,9906,8558,1,0
21518,2013/2014,28,1506086,2014/3/15 0:00,8581,9910,0,1
21518,2013/2014,28,1506087,2014/3/15 0:00,9864,8633,0,1
21518,2013/2014,28,1506088,2014/3/16 0:00,8634,8371,7,0
21518,2013/2014,28,1506089,2014/3/16 0:00,8302,10281,4,1
21518,2013/2014,28,1506090,2014/3/15 0:00,8370,9865,3,1
21518,2013/2014,28,1506091,2014/3/16 0:00,8560,10267,1,0
21518,2013/2014,29,1506092,2014/3/23 0:00,10267,10205,2,1
21518,2013/2014,29,1506093,2014/3/22 0:00,8315,8305,1,0
21518,2013/2014,29,1506095,2014/3/23 0:00,8603,9906,0,2
21518,2013/2014,29,1506096,2014/3/22 0:00,8558,8581,0,0
21518,2013/2014,29,1506097,2014/3/21 0:00,9910,9864,0,2
21518,2013/2014,29,1506098,2014/3/23 0:00,8633,8634,3,4
21518,2013/2014,29,1506099,2014/3/23 0:00,8371,8302,1,2
21518,2013/2014,29,1506100,2014/3/22 0:00,10281,8370,1,1
21518,2013/2014,29,1506101,2014/3/24 0:00,9865,8560,4,3
21518,2013/2014,3,1505582,2013/9/1 0:00,8558,8603,0,0
21518,2013/2014,3,1505583,2013/8/31 0:00,9910,7878,1,1
21518,2013/2014,3,1505584,2013/9/1 0:00,8633,8315,3,1
21518,2013/2014,3,1505585,2013/8/31 0:00,8371,10205,0,3
21518,2013/2014,3,1505586,2013/8/31 0:00,10281,8305,1,0
21518,2013/2014,3,1505587,2013/8/30 0:00,9865,10268,2,2
21518,2013/2014,3,1505588,2013/9/1 0:00,8560,9906,1,2
21518,2013/2014,3,1505589,2013/8/30 0:00,8370,8581,1,2
21518,2013/2014,3,1505590,2013/9/1 0:00,8302,9864,2,2
21518,2013/2014,3,1505591,2013/9/1 0:00,10267,8634,2,3
21518,2013/2014,30,1506102,2014/3/27 0:00,8305,10205,0,1
21518,2013/2014,30,1506103,2014/3/25 0:00,10268,8315,0,0
21518,2013/2014,30,1506104,2014/3/26 0:00,9906,7878,1,0
21518,2013/2014,30,1506105,2014/3/27 0:00,8581,8603,1,3
21518,2013/2014,30,1506106,2014/3/25 0:00,9864,8558,1,2
21518,2013/2014,30,1506107,2014/3/26 0:00,8634,9910,3,0
21518,2013/2014,30,1506108,2014/3/26 0:00,8302,8633,2,1
21518,2013/2014,30,1506109,2014/3/26 0:00,8370,8371,1,0
21518,2013/2014,30,1506110,2014/3/27 0:00,8560,10281,1,0
21518,2013/2014,30,1506111,2014/3/27 0:00,9865,10267,2,2
21518,2013/2014,31,1506112,2014/3/30 0:00,10267,8305,1,3
21518,2013/2014,31,1506113,2014/3/30 0:00,10205,10268,1,1
21518,2013/2014,31,1506114,2014/3/29 0:00,8315,9906,1,2
21518,2013/2014,31,1506115,2014/3/31 0:00,7878,8581,0,2
21518,2013/2014,31,1506116,2014/3/31 0:00,8603,9864,1,2
21518,2013/2014,31,1506117,2014/3/29 0:00,8558,8634,0,1
21518,2013/2014,31,1506118,2014/3/29 0:00,9910,8302,1,0
21518,2013/2014,31,1506119,2014/3/29 0:00,8633,8370,5,0
21518,2013/2014,31,1506120,2014/3/30 0:00,8371,8560,1,1
21518,2013/2014,31,1506121,2014/3/30 0:00,10281,9865,1,0
21518,2013/2014,32,1506122,2014/4/6 0:00,10268,8305,1,0
21518,2013/2014,32,1506123,2014/4/5 0:00,9906,10205,1,0
21518,2013/2014,32,1506124,2014/4/7 0:00,8581,8315,1,2
21518,2013/2014,32,1506126,2014/4/5 0:00,8634,8603,3,1
21518,2013/2014,32,1506127,2014/4/6 0:00,8302,8558,4,1
21518,2013/2014,32,1506128,2014/4/5 0:00,8370,9910,3,0
21518,2013/2014,32,1506129,2014/4/5 0:00,8560,8633,0,4
21518,2013/2014,32,1506130,2014/4/4 0:00,9865,8371,1,2
21518,2013/2014,32,1506131,2014/4/6 0:00,10281,10267,0,0
21518,2013/2014,33,1506132,2014/4/13 0:00,10267,10268,2,1
21518,2013/2014,33,1506133,2014/4/13 0:00,8305,9906,0,2
21518,2013/2014,33,1506134,2014/4/12 0:00,10205,8581,1,0
21518,2013/2014,33,1506135,2014/4/14 0:00,8315,9864,3,0
21518,2013/2014,33,1506136,2014/4/12 0:00,7878,8634,1,0
21518,2013/2014,33,1506137,2014/4/13 0:00,8603,8302,0,2
21518,2013/2014,33,1506138,2014/4/13 0:00,8558,8370,2,2
21518,2013/2014,33,1506139,2014/4/12 0:00,9910,8560,2,2
21518,2013/2014,33,1506140,2014/4/12 0:00,8633,9865,4,0
21518,2013/2014,33,1506141,2014/4/11 0:00,8371,10281,0,0
21518,2013/2014,34,1506142,2014/4/18 0:00,9906,10268,2,0
21518,2013/2014,34,1506143,2014/4/19 0:00,8581,8305,0,0
21518,2013/2014,34,1506144,2014/4/21 0:00,9864,10205,2,0
21518,2013/2014,34,1506145,2014/4/20 0:00,8634,8315,2,1
21518,2013/2014,34,1506146,2014/4/20 0:00,8302,7878,4,0
21518,2013/2014,34,1506147,2014/4/20 0:00,8370,8603,3,1
21518,2013/2014,34,1506148,2014/4/19 0:00,8560,8558,2,1
21518,2013/2014,34,1506149,2014/4/20 0:00,9865,9910,2,4
21518,2013/2014,34,1506150,2014/5/7 0:00,10281,8633,1,1
21518,2013/2014,34,1506151,2014/4/19 0:00,8371,10267,1,1
21518,2013/2014,35,1506152,2014/4/27 0:00,10267,9906,0,1
21518,2013/2014,35,1506153,2014/4/25 0:00,10268,8581,1,1
21518,2013/2014,35,1506154,2014/4/26 0:00,8305,9864,1,0
21518,2013/2014,35,1506155,2014/4/27 0:00,10205,8634,2,3
21518,2013/2014,35,1506156,2014/4/27 0:00,8315,8302,3,1
21518,2013/2014,35,1506157,2014/4/26 0:00,7878,8370,0,3
21518,2013/2014,35,1506158,2014/4/26 0:00,8603,8560,0,1
21518,2013/2014,35,1506159,2014/4/27 0:00,8558,9865,1,2
21518,2013/2014,35,1506160,2014/4/28 0:00,9910,10281,4,1
21518,2013/2014,35,1506161,2014/4/26 0:00,8633,8371,4,0
21518,2013/2014,36,1506162,2014/5/4 0:00,8581,9906,2,0
21518,2013/2014,36,1506163,2014/5/3 0:00,9864,10268,0,1
21518,2013/2014,36,1506164,2014/5/3 0:00,8634,8305,2,2
21518,2013/2014,36,1506165,2014/5/4 0:00,8302,10205,0,0
21518,2013/2014,36,1506166,2014/5/2 0:00,8370,8315,0,3
21518,2013/2014,36,1506167,2014/5/5 0:00,8560,7878,1,1
21518,2013/2014,36,1506168,2014/5/4 0:00,9865,8603,3,2
21518,2013/2014,36,1506169,2014/5/3 0:00,10281,8558,1,0
21518,2013/2014,36,1506170,2014/5/3 0:00,8371,9910,0,2
21518,2013/2014,36,1506171,2014/5/4 0:00,8633,10267,2,2
21518,2013/2014,37,1506172,2014/5/10 0:00,8581,10267,2,0
21518,2013/2014,37,1506173,2014/5/11 0:00,9906,9864,1,1
21518,2013/2014,37,1506174,2014/5/11 0:00,10268,8634,0,0
21518,2013/2014,37,1506175,2014/5/11 0:00,8305,8302,1,0
21518,2013/2014,37,1506176,2014/5/10 0:00,10205,8370,4,0
21518,2013/2014,37,1506177,2014/5/11 0:00,8315,8560,1,1
21518,2013/2014,37,1506178,2014/5/11 0:00,7878,9865,0,2
21518,2013/2014,37,1506179,2014/5/11 0:00,8603,10281,4,3
21518,2013/2014,37,1506180,2014/5/11 0:00,8558,8371,1,1
21518,2013/2014,37,1506181,2014/5/11 0:00,9910,8633,2,0
21518,2013/2014,38,1506182,2014/5/16 0:00,9864,8581,1,0
21518,2013/2014,38,1506183,2014/5/17 0:00,8634,9906,1,1
21518,2013/2014,38,1506184,2014/5/18 0:00,8302,10268,3,1
21518,2013/2014,38,1506185,2014/5/18 0:00,8370,8305,1,2
21518,2013/2014,38,1506186,2014/5/18 0:00,8560,10205,1,2
21518,2013/2014,38,1506187,2014/5/18 0:00,9865,8315,0,0
21518,2013/2014,38,1506188,2014/5/18 0:00,10281,7878,0,1
21518,2013/2014,38,1506189,2014/5/18 0:00,8371,8603,2,1
21518,2013/2014,38,1506190,2014/5/17 0:00,8633,8558,3,1
21518,2013/2014,38,1506191,2014/5/17 0:00,10267,9910,2,1
21518,2013/2014,4,1505592,2013/9/15 0:00,8603,10267,3,1
21518,2013/2014,4,1505593,2013/9/15 0:00,7878,8558,0,1
21518,2013/2014,4,1505594,2013/9/16 0:00,8315,9910,3,2
21518,2013/2014,4,1505595,2013/9/14 0:00,10205,8633,2,2
21518,2013/2014,4,1505596,2013/9/15 0:00,8305,8371,2,1
21518,2013/2014,4,1505597,2013/9/16 0:00,10268,10281,0,0
21518,2013/2014,4,1505598,2013/9/14 0:00,9906,9865,4,2
21518,2013/2014,4,1505599,2013/9/14 0:00,8581,8560,0,0
21518,2013/2014,4,1505600,2013/9/15 0:00,9864,8370,5,0
21518,2013/2014,4,1505601,2013/9/14 0:00,8634,8302,3,2
21518,2013/2014,5,1505808,2013/9/22 0:00,8603,7878,0,0
21518,2013/2014,5,1505853,2013/9/23 0:00,8558,8315,3,2
21518,2013/2014,5,1505854,2013/9/22 0:00,9910,10205,0,0
21518,2013/2014,5,1505855,2013/9/22 0:00,8633,8305,4,1
21518,2013/2014,5,1505856,2013/9/20 0:00,8371,10268,2,1
21518,2013/2014,5,1505857,2013/9/21 0:00,10281,9906,0,2
21518,2013/2014,5,1505858,2013/9/21 0:00,9865,8581,2,2
21518,2013/2014,5,1505859,2013/9/21 0:00,8560,9864,0,0
21518,2013/2014,5,1505860,2013/9/21 0:00,8370,8634,0,4
21518,2013/2014,5,1505861,2013/9/22 0:00,10267,8302,3,1
21518,2013/2014,6,1505862,2013/9/25 0:00,7878,10267,0,1
21518,2013/2014,6,1505863,2013/9/26 0:00,8315,8603,2,1
21518,2013/2014,6,1505864,2013/9/26 0:00,10205,8558,2,1
21518,2013/2014,6,1505865,2013/9/26 0:00,8305,9910,2,0
21518,2013/2014,6,1505866,2013/9/25 0:00,10268,8633,1,2
21518,2013/2014,6,1505867,2013/9/24 0:00,9906,8371,2,1
21518,2013/2014,6,1505868,2013/9/24 0:00,8581,10281,1,1
21518,2013/2014,6,1505869,2013/9/24 0:00,9864,9865,2,0
21518,2013/2014,6,1505870,2013/9/24 0:00,8634,8560,4,1
21518,2013/2014,6,1505871,2013/9/25 0:00,8302,8370,4,1
21518,2013/2014,7,1505872,2013/9/30 0:00,7878,8315,2,0
21518,2013/2014,7,1505873,2013/9/29 0:00,8603,10205,1,0
21518,2013/2014,7,1505874,2013/9/29 0:00,8558,8305,0,2
21518,2013/2014,7,1505875,2013/9/29 0:00,9910,10268,0,1
21518,2013/2014,7,1505876,2013/9/28 0:00,8633,9906,0,1
21518,2013/2014,7,1505877,2013/9/29 0:00,8371,8581,0,1
21518,2013/2014,7,1505878,2013/9/27 0:00,10281,9864,2,2
21518,2013/2014,7,1505879,2013/9/28 0:00,9865,8634,0,2
21518,2013/2014,7,1505880,2013/9/28 0:00,8560,8302,1,1
21518,2013/2014,7,1505881,2013/9/28 0:00,10267,8370,1,0
21518,2013/2014,8,1505882,2013/10/6 0:00,8315,10267,1,1
21518,2013/2014,8,1505883,2013/10/4 0:00,10205,7878,3,0
21518,2013/2014,8,1505884,2013/10/6 0:00,8305,8603,3,1
21518,2013/2014,8,1505885,2013/10/5 0:00,10268,8558,2,1
21518,2013/2014,8,1505886,2013/10/6 0:00,9906,9910,2,1
21518,2013/2014,8,1505887,2013/10/5 0:00,8581,8633,2,3
21518,2013/2014,8,1505888,2013/10/4 0:00,9864,8371,0,1
21518,2013/2014,8,1505889,2013/10/5 0:00,8634,10281,4,1
21518,2013/2014,8,1505890,2013/10/6 0:00,8302,9865,2,1
21518,2013/2014,8,1505891,2013/10/5 0:00,8370,8560,1,0
21518,2013/2014,9,1505892,2013/10/21 0:00,8315,10205,2,0
21518,2013/2014,9,1505893,2013/10/20 0:00,7878,8305,0,2
21518,2013/2014,9,1505894,2013/10/20 0:00,8603,10268,1,2
21518,2013/2014,9,1505895,2013/10/19 0:00,8558,9906,1,0
21518,2013/2014,9,1505896,2013/10/21 0:00,9910,8581,0,1
21518,2013/2014,9,1505897,2013/10/19 0:00,8633,9864,2,0
21518,2013/2014,9,1505898,2013/10/19 0:00,8371,8634,0,0
21518,2013/2014,9,1505899,2013/10/20 0:00,10281,8302,2,2
21518,2013/2014,9,1505901,2013/10/19 0:00,10267,8560,1,2
21518,2014/2015,1,1778034,2014/8/23 0:00,8302,10267,1,1
21518,2014/2015,1,1778035,2014/8/24 0:00,8581,10205,0,2
21518,2014/2015,1,1778036,2014/8/25 0:00,8370,9906,0,0
21518,2014/2015,1,1778037,2014/8/23 0:00,9864,8315,1,0
21518,2014/2015,1,1778039,2014/8/24 0:00,8372,8560,1,0
21518,2014/2015,1,1778040,2014/8/23 0:00,7878,9783,2,1
21518,2014/2015,1,1778041,2014/8/24 0:00,8634,10268,3,0
21518,2014/2015,1,1778042,2014/8/25 0:00,8633,7869,2,0
21518,2014/2015,1,1778043,2014/8/23 0:00,9865,8558,1,1
21518,2014/2015,10,1778124,2014/11/1 0:00,8560,9864,0,1
21518,2014/2015,10,1778125,2014/11/1 0:00,9906,7869,4,2
21518,2014/2015,10,1778126,2014/10/31 0:00,9783,8305,1,2
21518,2014/2015,10,1778127,2014/11/2 0:00,10268,8558,2,1
21518,2014/2015,10,1778128,2014/11/2 0:00,10205,10267,1,3
21518,2014/2015,10,1778129,2014/11/2 0:00,8315,8302,1,0
21518,2014/2015,10,1778130,2014/11/2 0:00,8581,9865,2,1
21518,2014/2015,10,1778131,2014/11/1 0:00,8634,9910,0,1
21518,2014/2015,10,1778132,2014/11/1 0:00,7878,8633,0,4
21518,2014/2015,10,1778133,2014/11/3 0:00,8370,8372,2,3
21518,2014/2015,11,1778134,2014/11/9 0:00,8560,9906,2,1
21518,2014/2015,11,1778135,2014/11/7 0:00,7869,9783,0,0
21518,2014/2015,11,1778136,2014/11/8 0:00,8305,10268,0,0
21518,2014/2015,11,1778137,2014/11/9 0:00,8558,10205,1,1
21518,2014/2015,11,1778138,2014/11/9 0:00,10267,8315,0,0
21518,2014/2015,11,1778139,2014/11/9 0:00,8302,8581,1,1
21518,2014/2015,11,1778140,2014/11/8 0:00,9865,8634,1,2
21518,2014/2015,11,1778141,2014/11/8 0:00,9910,7878,0,0
21518,2014/2015,11,1778143,2014/11/8 0:00,9864,8372,2,1
21518,2014/2015,12,1778144,2014/11/22 0:00,9906,9864,3,1
21518,2014/2015,12,1778145,2014/11/22 0:00,9783,8560,0,0
21518,2014/2015,12,1778146,2014/11/23 0:00,10268,7869,2,2
21518,2014/2015,12,1778147,2014/11/23 0:00,10205,8305,2,1
21518,2014/2015,12,1778148,2014/11/21 0:00,8315,8558,3,1
21518,2014/2015,12,1778149,2014/11/23 0:00,8581,10267,2,1
21518,2014/2015,12,1778150,2014/11/22 0:00,8634,8302,5,1
21518,2014/2015,12,1778151,2014/11/24 0:00,7878,9865,0,0
21518,2014/2015,12,1778152,2014/11/23 0:00,8370,9910,1,0
21518,2014/2015,12,1778153,2014/11/22 0:00,8372,8633,0,4
21518,2014/2015,13,1778154,2014/11/30 0:00,9906,9783,2,0
21518,2014/2015,13,1778155,2014/11/28 0:00,8560,10268,3,0
21518,2014/2015,13,1778156,2014/11/30 0:00,7869,10205,0,2
21518,2014/2015,13,1778157,2014/11/29 0:00,8305,8315,1,2
21518,2014/2015,13,1778158,2014/11/29 0:00,8558,8581,2,1
21518,2014/2015,13,1778159,2014/11/30 0:00,10267,8634,0,1
21518,2014/2015,13,1778160,2014/11/30 0:00,8302,7878,5,1
21518,2014/2015,13,1778162,2014/11/29 0:00,9910,8372,0,1
21518,2014/2015,13,1778163,2014/11/29 0:00,9864,8633,1,2
21518,2014/2015,14,1778164,2014/12/6 0:00,9783,9864,0,1
21518,2014/2015,14,1778165,2014/12/6 0:00,10268,9906,0,2
21518,2014/2015,14,1778166,2014/12/7 0:00,10205,8560,4,0
21518,2014/2015,14,1778167,2014/12/6 0:00,8315,7869,0,1
21518,2014/2015,14,1778168,2014/12/8 0:00,8581,8305,1,1
21518,2014/2015,14,1778169,2014/12/7 0:00,8634,8558,5,1
21518,2014/2015,14,1778170,2014/12/7 0:00,7878,10267,1,1
21518,2014/2015,14,1778171,2014/12/7 0:00,8370,8302,0,1
21518,2014/2015,14,1778172,2014/12/8 0:00,8372,9865,5,2
21518,2014/2015,14,1778173,2014/12/6 0:00,8633,9910,3,0
21518,2014/2015,15,1778174,2014/12/15 0:00,9783,10268,1,0
21518,2014/2015,15,1778175,2014/12/14 0:00,9906,10205,0,1
21518,2014/2015,15,1778176,2014/12/14 0:00,8560,8315,1,1
21518,2014/2015,15,1778177,2014/12/13 0:00,7869,8581,0,0
21518,2014/2015,15,1778178,2014/12/13 0:00,8305,8634,0,0
21518,2014/2015,15,1778179,2014/12/14 0:00,8558,7878,2,1
21518,2014/2015,15,1778180,2014/12/13 0:00,10267,8370,3,0
21518,2014/2015,15,1778181,2014/12/14 0:00,8302,8372,0,0
21518,2014/2015,15,1778182,2014/12/12 0:00,9865,8633,1,4
21518,2014/2015,15,1778183,2014/12/13 0:00,9864,9910,1,0
21518,2014/2015,16,1778184,2014/12/21 0:00,10268,9864,1,2
21518,2014/2015,16,1778185,2014/12/21 0:00,10205,9783,3,0
21518,2014/2015,16,1778186,2014/12/21 0:00,8315,9906,1,4
21518,2014/2015,16,1778187,2014/12/20 0:00,8581,8560,1,1
21518,2014/2015,16,1778188,2014/12/20 0:00,8634,7869,5,0
21518,2014/2015,16,1778189,2014/12/21 0:00,7878,8305,1,1
21518,2014/2015,16,1778191,2014/12/20 0:00,8372,10267,0,1
21518,2014/2015,16,1778192,2015/2/4 0:00,8633,8302,2,1
21518,2014/2015,16,1778193,2014/12/19 0:00,9910,9865,0,1
21518,2014/2015,17,1778194,2015/1/3 0:00,10268,10205,2,2
21518,2014/2015,17,1778195,2015/1/3 0:00,9783,8315,1,0
21518,2014/2015,17,1778196,2015/1/3 0:00,9906,8581,3,1
21518,2014/2015,17,1778197,2015/1/4 0:00,8560,8634,1,0
21518,2014/2015,17,1778198,2015/1/5 0:00,7869,7878,2,0
21518,2014/2015,17,1778200,2015/1/4 0:00,8558,8372,1,2
21518,2014/2015,17,1778201,2015/1/4 0:00,10267,8633,2,1
21518,2014/2015,17,1778202,2015/1/3 0:00,8302,9910,1,0
21518,2014/2015,17,1778203,2015/1/3 0:00,9864,9865,1,2
21518,2014/2015,18,1778204,2015/1/10 0:00,9864,10205,1,1
